Time,TimeCumulative,TrainObj,TrainBest,TestObj,TestBest
3.053065618,239.25872655499995,3850.5573397942417,3826.3719641190605,1.165642568944763e8,1.1437611615246607e8
3.127889258,242.38661581299996,4287.029634238011,3826.3719641190605,1.2340831460511824e8,1.1437611615246607e8
2.988338783,245.37495459599995,3842.2290121505766,3826.3719641190605,1.1942092917101984e8,1.1437611615246607e8
3.045419264,248.42037385999996,4077.9941201935194,3826.3719641190605,1.1670491473582627e8,1.1437611615246607e8
3.031344267,251.45171812699996,4270.99294516864,3826.3719641190605,1.210009062212139e8,1.1437611615246607e8
3.337833622,254.78955174899997,4283.639545182139,3826.3719641190605,1.2284729187401146e8,1.1437611615246607e8
3.065149299,257.854701048,4270.99294516864,3826.3719641190605,1.2100090622121398e8,1.1437611615246607e8
3.006208828,260.860909876,4270.99294516864,3826.3719641190605,1.2100090622121371e8,1.1437611615246607e8
3.035869618,263.896779494,3833.8966965469103,3826.3719641190605,1.187138261103907e8,1.1437611615246607e8
3.045081406,266.9418609,3850.557339794241,3826.3719641190605,1.165642568944763e8,1.1437611615246607e8
2.987012528,269.928873428,4098.570980226514,3826.3719641190605,1.1160092530652924e8,1.1437611615246607e8
2.998281552,272.92715497999995,4274.2061453957485,3826.3719641190605,1.2196559303255093e8,1.1437611615246607e8
3.005813376,275.93296835599995,4270.99294516864,3826.3719641190605,1.2100090622121435e8,1.1437611615246607e8
3.169743874,279.10271222999995,4263.524208195983,3826.3719641190605,1.1614816278144166e8,1.1437611615246607e8
3.01112332,282.11383555,4103.353913061848,3826.3719641190605,1.1309075579657309e8,1.1437611615246607e8
3.068725073,285.182560623,3842.2290121505766,3826.3719641190605,1.1942092917101991e8,1.1437611615246607e8
3.004797996,288.18735861899995,4098.570980226514,3826.3719641190605,1.1160092530652924e8,1.1437611615246607e8
3.213581922,291.40094054099995,4263.524208195983,3826.3719641190605,1.1614816278144139e8,1.1437611615246607e8
2.91033186,294.31127240099994,3853.6849081709906,3826.3719641190605,1.1493686202051018e8,1.1437611615246607e8
3.347276312,297.65854871299996,4274.013204285723,3826.3719641190605,1.2096239723365404e8,1.1437611615246607e8
3.067782508,300.72633122099995,3833.8966965469103,3826.3719641190605,1.187138261103907e8,1.1437611615246607e8
3.066405307,303.792736528,4077.9941201935194,3826.3719641190605,1.1670491473582624e8,1.1437611615246607e8
2.988168779,306.78090530699995,3850.5573397942417,3826.3719641190605,1.1656425689447625e8,1.1437611615246607e8
3.098393596,309.87929890299995,4263.524208195983,3826.3719641190605,1.1614816278144139e8,1.1437611615246607e8
