Time,TimeCumulative,TrainObj,TrainBest,TestObj,TestBest
9.561137675,265.02697895800003,924.4479619038575,921.9178244256295,1.0008318259384576e6,1.0007270403632313e6
7.976175279,273.00315423700005,922.346508095087,921.9178244256295,996995.7693481232,1.0007270403632313e6
7.517046781,280.520201018,960.5334783022065,921.9178244256295,1.0518092011997618e6,1.0007270403632313e6
5.916521577,286.43672259500005,920.3910261260489,920.3910261260489,999128.9356603373,999128.9356603373
5.005249666,291.44197226100005,955.3953441632924,920.3910261260489,1.044065655401345e6,999128.9356603373
9.702613154,301.14458541500005,923.4936265862232,920.3910261260489,1.0019651197189278e6,999128.9356603373
8.781412096,309.92599751100005,968.3464480735009,920.3910261260489,1.0628098849967301e6,999128.9356603373
9.196119933,319.122117444,921.8216196533455,920.3910261260489,998294.1093403838,999128.9356603373
8.979738389,328.101855833,952.7115703226787,920.3910261260489,1.0397664132312752e6,999128.9356603373
8.139827574,336.241683407,922.7037142921674,920.3910261260489,993145.6724571533,999128.9356603373
7.127021778,343.36870518499995,963.8096056537938,920.3910261260489,1.0588138100834624e6,999128.9356603373
5.734255788,349.10296097299994,924.1655404454432,920.3910261260489,994794.5796589396,999128.9356603373
4.736660669,353.83962164199994,970.9631131047057,920.3910261260489,1.065604914863412e6,999128.9356603373
4.895917328,358.73553896999994,957.6016319533734,920.3910261260489,1.0483187120264667e6,999128.9356603373
4.77231732,363.50785628999995,960.5397393389696,920.3910261260489,1.0589531574480343e6,999128.9356603373
4.94824986,368.4561061499999,952.8761726219068,920.3910261260489,1.0462155965554016e6,999128.9356603373
4.682847432,373.13895358199994,970.5793835973449,920.3910261260489,1.060067328213106e6,999128.9356603373
5.031472877,378.17042645899994,954.2122491142278,920.3910261260489,1.0430343004007336e6,999128.9356603373
5.049428686,383.21985514499994,949.847140642552,920.3910261260489,1.0406014363960125e6,999128.9356603373
4.924369045,388.14422418999993,955.3953441632925,920.3910261260489,1.044065655401345e6,999128.9356603373
4.847874443,392.99209863299996,956.5332849112316,920.3910261260489,1.0404489916048335e6,999128.9356603373
9.051637785,402.043736418,920.1183685347052,920.1183685347052,993077.7852620311,993077.7852620311
9.111723676,411.155460094,952.275024517467,920.1183685347052,1.0446172388663022e6,993077.7852620311
9.93636834,421.091828434,926.0982975895636,920.1183685347052,1.0040905064062963e6,993077.7852620311
8.857244427,429.949072861,923.2959140226579,920.1183685347052,993881.5941180774,993077.7852620311
8.670658169,438.61973102999997,920.1183685347053,920.1183685347052,993077.7852620311,993077.7852620311
5.379872563,443.99960359299996,924.7488890960353,920.1183685347052,996355.6402764379,993077.7852620311
7.934941335,451.934544928,928.2550682855823,920.1183685347052,1.014097298558498e6,993077.7852620311
8.517028277,460.451573205,964.097207764241,920.1183685347052,1.04650672673322e6,993077.7852620311
9.472376755,469.92394996,923.8584583349013,920.1183685347052,1.0049138575625024e6,993077.7852620311
8.51516417,478.43911413,960.5334783022065,920.1183685347052,1.0518092011997618e6,993077.7852620311
8.321198019,486.760312149,920.3910261260489,920.1183685347052,999128.9356603373,993077.7852620311
6.041231436,492.801543585,957.6016319533733,920.1183685347052,1.0483187120264667e6,993077.7852620311
5.274005067,498.075548652,921.5237195714939,920.1183685347052,992751.5719519554,993077.7852620311
4.648473459,502.724022111,971.8642996723919,920.1183685347052,1.0665757902202227e6,993077.7852620311
8.381732897,511.105755008,920.3910261260489,920.1183685347052,999128.9356603371,993077.7852620311
9.656921431,520.762676439,920.3910261260489,920.1183685347052,999128.9356603371,993077.7852620311
9.822531506,530.585207945,926.557405870812,920.1183685347052,1.0133267704325631e6,993077.7852620311
8.87983374,539.465041685,919.985489024617,919.985489024617,990921.9239031523,990921.9239031523
8.614389068,548.079430753,949.847140642552,919.985489024617,1.0406014363960125e6,990921.9239031523
7.983337554,556.0627683069999,920.1183685347053,919.985489024617,993077.7852620311,990921.9239031523
5.076125349,561.1388936559999,957.2302281281414,919.985489024617,1.05273793028804e6,990921.9239031523
5.080243451,566.2191371069999,927.4333891702272,919.985489024617,1.0043462995542671e6,990921.9239031523
4.715005232,570.9341423389999,969.8155589453042,919.985489024617,1.0605223473707784e6,990921.9239031523
4.976205655,575.9103479939998,926.7500130254435,919.985489024617,997391.3959994352,990921.9239031523
5.003215445,580.9135634389999,955.6745484899589,919.985489024617,1.0486687183488104e6,990921.9239031523
5.191634217,586.1051976559999,923.4936265862232,919.985489024617,1.0019651197189278e6,990921.9239031523
5.284679553,591.3898772089999,928.3875556754019,919.985489024617,1.0168085530825746e6,990921.9239031523
4.992565531,596.3824427399999,955.4953832079833,919.985489024617,1.0437931741380302e6,990921.9239031523
5.057318875,601.4397616149998,932.5281008125878,919.985489024617,1.0255397949972777e6,990921.9239031523
5.003678565,606.4434401799998,925.7993821485678,919.985489024617,1.0129408806377428e6,990921.9239031523
7.797500683,614.2409408629998,954.1092551151968,919.985489024617,1.0417178001549015e6,990921.9239031523
9.474735996,623.7156768589998,954.2122491142278,919.985489024617,1.0430343004007336e6,990921.9239031523
9.406873894,633.1225507529998,922.346508095087,919.985489024617,996995.7693481232,990921.9239031523
8.868320461,641.9908712139999,927.447028333428,919.985489024617,1.0002401189647123e6,990921.9239031523
7.07167565,649.0625468639998,955.5487078546937,919.985489024617,1.0517515117536548e6,990921.9239031523
5.637060089,654.6996069529998,921.8216196533455,919.985489024617,998294.1093403836,990921.9239031523
7.519861726,662.2194686789999,923.4936265862232,919.985489024617,1.0019651197189278e6,990921.9239031523
9.321847697,671.5413163759998,960.4892176812376,919.985489024617,1.042120205586969e6,990921.9239031523
9.865234341,681.4065507169998,926.512512185257,919.985489024617,1.0105350348497888e6,990921.9239031523
8.248601196,689.6551519129998,959.0707508865873,919.985489024617,1.053986147328409e6,990921.9239031523
7.902192091,697.5573440039998,931.2561218146046,919.985489024617,1.0190536069409933e6,990921.9239031523
6.261916957,703.8192609609998,927.3612440209661,919.985489024617,1.0096525104931386e6,990921.9239031523
4.833915248,708.6531762089999,966.8459456874765,919.985489024617,1.0650383686889573e6,990921.9239031523
7.011313843,715.6644900519999,923.8584583349012,919.985489024617,1.0049138575625024e6,990921.9239031523
9.196132636,724.8606226879999,958.1590010094745,919.985489024617,1.0441091348509743e6,990921.9239031523
10.116612819,734.9772355069999,920.1183685347053,919.985489024617,993077.7852620321,990921.9239031523
8.427926948,743.405162455,965.49280750747,919.985489024617,1.0491945483706794e6,990921.9239031523
